DATE_TIME,RSAM
2015-10-19,+1.8536195934e+01
2015-10-20,+2.4682138872e+01
2015-10-21,+4.5234381463e+01
2015-10-22,+3.4116863548e+01
2015-10-23,+2.9192615221e+01
2015-10-24,+2.5402680815e+01
2015-10-25,+2.2307259257e+01
2015-10-26,+2.2355225421e+01
2015-10-27,+1.9719873806e+01
2015-10-28,+3.0755779195e+01
2015-10-29,+1.8891005044e+01
2015-10-30,+1.9548955731e+01
2015-10-31,+1.6779926276e+01
2015-11-01,+1.1450166422e+02
2015-11-02,+1.6380507395e+01
2015-11-03,+1.8299444730e+01
2015-11-04,+1.8052679651e+01
2015-11-05,+1.6426754216e+01
2015-11-06,+1.2300145745e+01
2015-11-07,+1.2850376778e+01
2015-11-08,+1.3614416053e+01
2015-11-09,+1.3746344987e+01
2015-11-10,+1.6213297651e+01
2015-11-11,+1.4959908702e+01
2015-11-12,+2.0827274778e+01
2015-11-13,+1.3215070262e+01
2015-11-14,+1.6468863046e+01
2015-11-15,+1.7587260911e+01
2015-11-16,+1.5956438432e+01
2015-11-17,+1.7347259245e+01
2015-11-18,+1.6232756520e+01
2015-11-19,+2.0157071272e+01
2015-11-20,+2.4130480506e+01
2015-11-21,+1.8845807126e+01
2015-11-22,+1.8331342367e+01
2015-11-23,+1.3833305628e+01
2015-11-24,+1.3801119029e+01
2015-11-25,+1.3145297858e+01
2015-11-26,+1.8779106354e+01
2015-11-27,+2.7970390361e+01
2015-11-28,+2.1068078954e+01
2015-11-29,+1.3501467970e+01
2015-11-30,+1.5609156086e+01
2015-12-01,+1.4951350524e+01
2015-12-02,+1.5499964991e+01
2015-12-03,+1.7681296651e+01
2015-12-04,+2.4063081920e+01
2015-12-05,+2.0151555857e+01
2015-12-06,+2.0327980779e+01
2015-12-07,+1.9665872069e+01
2015-12-08,+1.8105301003e+01
2015-12-09,+1.8012829412e+01
2015-12-10,+1.8588244787e+01
2015-12-11,+2.3148567356e+01
2015-12-12,+2.8830480456e+01
2015-12-13,+2.3752340960e+01
2015-12-14,+1.8172275828e+01
2015-12-15,+2.0878768035e+01
2015-12-16,+2.1532924336e+01
2015-12-17,+2.1705313698e+01
2015-12-18,+2.1579058673e+01
2015-12-19,+2.3278894331e+01
2015-12-20,+3.0064231419e+01
2015-12-21,+2.2045405512e+01
2015-12-22,+1.8751450529e+01
2015-12-23,+1.7795799299e+01
2015-12-24,+1.9617797263e+01
2015-12-25,+1.5054233907e+01
2015-12-26,+1.6536715183e+01
2015-12-27,+1.8211609609e+01
2015-12-28,+2.1411225591e+01
2015-12-29,+2.0474178425e+01
2015-12-30,-1.0000000000e+00
2015-12-31,+1.7760968275e+01
2016-01-01,+2.1025165465e+01
2016-01-02,+2.4685352840e+01
2016-01-03,+3.0606513968e+01
2016-01-04,+3.7679426565e+01
2016-01-05,+2.4009302485e+01
2016-01-06,+2.1815269248e+01
2016-01-07,+2.7014725522e+01
2016-01-08,+4.1642809225e+01
2016-01-09,+2.6909911902e+01
2016-01-10,+2.2494325628e+01
2016-01-11,+3.2349320775e+01
2016-01-12,+3.8402747608e+01
2016-01-13,+2.2280539737e+01
2016-01-14,+2.3918178518e+01
2016-01-15,+2.6272907232e+01
2016-01-16,+2.5075650627e+01
2016-01-17,+2.4192906084e+01
2016-01-18,+3.4423694838e+01
2016-01-19,+3.1359007872e+01
2016-01-20,+3.6636702230e+01
2016-01-21,+3.3460349041e+01
2016-01-22,+3.3890049097e+01
2016-01-23,+2.8869640124e+01
2016-01-24,+3.1663557360e+01
2016-01-25,+3.0146258011e+01
2016-01-26,+2.9378282989e+01
2016-01-27,+2.8979039882e+01
2016-01-28,+2.8287617428e+01
2016-01-29,+3.1467219825e+01
2016-01-30,+3.3891814364e+01
2016-01-31,+3.7064229709e+01
2016-02-01,+6.1001514614e+01
2016-02-02,+3.9930502596e+01
2016-02-03,+4.9938584031e+01
2016-02-04,+3.2208966737e+01
2016-02-05,+2.3058349248e+01
2016-02-06,+2.5157321706e+01
2016-02-07,+2.4079312362e+01
2016-02-08,+2.6132683560e+01
2016-02-09,+6.1128048626e+01
2016-02-10,+2.2803350910e+01
2016-02-11,+1.9712007999e+01
2016-02-12,+1.5701324382e+01
2016-02-13,+1.6896554770e+01
2016-02-14,+2.8404633080e+01
2016-02-15,+2.0377667111e+01
2016-02-16,+2.2400694028e+01
2016-02-17,+3.7349329930e+01
2016-02-18,+3.7214012767e+01
2016-02-19,+1.9182720008e+01
2016-02-20,+1.7206051363e+01
2016-02-21,+1.5802098266e+01
2016-02-22,+2.5031722963e+01
2016-02-23,+1.4066319253e+01
2016-02-24,+1.5359589683e+01
2016-02-25,+1.4528584163e+01
2016-02-26,+1.3571399098e+01
2016-02-27,+1.6182861201e+01
2016-02-28,+1.5809324414e+01
2016-02-29,+1.6772576291e+01
2016-03-01,+1.7517897053e+01
2016-03-02,+1.7600453579e+01
2016-03-03,+1.4039281248e+01
2016-03-04,+1.4358412593e+01
2016-03-05,+1.4667733402e+01
2016-03-06,+1.7004227352e+01
2016-03-07,+2.1378294527e+01
2016-03-08,+2.0217520368e+01
2016-03-09,+1.6027244892e+01
2016-03-10,+3.7818874428e+01
2016-03-11,+1.7888040078e+01
2016-03-12,+1.5135823843e+01
2016-03-13,+1.4138484768e+01
2016-03-14,+2.5930667336e+01
2016-03-15,+1.4485440774e+01
2016-03-16,+1.8161140616e+01
2016-03-17,+1.5457340260e+01
2016-03-18,+1.4709122168e+01
2016-03-19,+1.4439055443e+01
2016-03-20,+1.4211733540e+01
2016-03-21,+1.4002580097e+01
2016-03-22,+1.5573130574e+01
2016-03-23,+4.2968668968e+01
2016-03-24,+2.1370994159e+01
2016-03-25,+2.6495360131e+01
2016-03-26,+3.2328105273e+01
2016-03-27,+3.2185081834e+01
2016-03-28,+3.6012913222e+01
2016-03-29,+3.6320208457e+01
2016-03-30,+3.7589277905e+01
2016-03-31,+3.6998432044e+01
2016-04-01,+3.4836455240e+01
2016-04-02,+3.0620818380e+01
2016-04-03,+3.0532474290e+01
2016-04-04,+3.1118023538e+01
2016-04-05,+2.8881490361e+01
2016-04-06,+3.3167534494e+01
2016-04-07,+4.7144161159e+01
2016-04-08,+4.5450446984e+01
2016-04-09,+5.5545452311e+01
2016-04-10,+4.2997639701e+01
2016-04-11,+6.0887547077e+01
2016-04-12,+4.3667023918e+01
2016-04-13,+3.3728135247e+01
2016-04-14,+3.3653887191e+01
2016-04-15,+6.4402008782e+01
2016-04-16,+1.3035047521e+02
2016-04-17,+1.0937749336e+02
2016-04-18,+4.3376155557e+01
2016-04-19,+4.1779041512e+01
2016-04-20,+3.1970818378e+01
2016-04-21,+3.4178821081e+01
2016-04-22,+2.4166664471e+01
2016-04-23,+3.4380676870e+01
2016-04-24,+4.7233191371e+01
2016-04-25,+3.5898932461e+01
2016-04-26,+6.0252069242e+01
2016-04-27,+9.2636240267e+01
2016-04-28,+1.0870812441e+02
2016-04-29,+8.9355679906e+01
2016-04-30,+8.1560011589e+01
2016-05-01,+5.1811776184e+01
2016-05-02,+9.3764862972e+01
2016-05-03,+1.8963652484e+02
2016-05-04,+2.1561079550e+02
2016-05-05,+2.0936624788e+02
2016-05-06,+2.0304872893e+02
2016-05-07,+1.9315894875e+02
2016-05-08,+1.5871340382e+02
2016-05-09,+1.2878971957e+02
2016-05-10,+1.5300493012e+02
2016-05-11,+2.1102219308e+02
2016-05-12,+1.3386607326e+02
2016-05-13,+1.3707202525e+02
2016-05-14,+1.4529290577e+02
2016-05-15,+1.0980842682e+02
2016-05-16,+1.1668009020e+02
2016-05-17,+2.0813465095e+02
2016-05-18,+1.5534882440e+02
2016-05-19,+1.1955820379e+02
2016-05-20,+9.2791602609e+01
2016-05-21,+1.2701164587e+02
2016-05-22,+9.9666187324e+01
2016-05-23,+8.2951221694e+01
2016-05-24,+1.5059939811e+02
2016-05-25,+1.0362283630e+02
2016-05-26,+1.0081204248e+02
2016-05-27,+1.6461193129e+02
2016-05-28,+1.9947203899e+02
2016-05-29,+1.7764819742e+02
2016-05-30,+1.6563015219e+02
2016-05-31,+1.0087370757e+02
2016-06-01,+7.5223347441e+01
2016-06-02,+1.0995175424e+02
2016-06-03,+9.4415978006e+01
2016-06-04,+1.5798239626e+02
2016-06-05,+1.8338119643e+02
2016-06-06,+1.3743933090e+02
2016-06-07,+2.4621216819e+02
2016-06-08,+3.0388751987e+02
2016-06-09,+2.6001186927e+02
2016-06-10,+1.5629826615e+02
2016-06-11,+1.2529805611e+02
2016-06-12,+9.8695349645e+01
2016-06-13,+1.0487971417e+02
2016-06-14,+9.9965744233e+01
2016-06-15,+1.1791132997e+02
2016-06-16,+1.0029708132e+02
2016-06-17,+9.9160503463e+01
2016-06-18,+1.8547002735e+02
2016-06-19,+1.2435879160e+02
2016-06-20,+1.1072361821e+02
2016-06-21,+8.7138789319e+01
2016-06-22,+8.3009630201e+01
2016-06-23,+7.7318758624e+01
2016-06-24,+7.2627525919e+01
2016-06-25,+6.4456854277e+01
2016-06-26,+3.7911596778e+01
2016-06-27,+2.7122640468e+01
2016-06-28,+2.0996453988e+01
2016-06-29,+2.4039750253e+01
2016-06-30,+2.3488533671e+01
2016-07-01,+2.1968785189e+01
2016-07-02,+1.9807666866e+01
2016-07-03,+2.2828836914e+01
2016-07-04,+2.9206701427e+01
2016-07-05,+2.0713356079e+01
2016-07-06,+2.0944668154e+01
2016-07-07,+2.3404781383e+01
2016-07-08,+3.6571687190e+01
2016-07-09,+2.6655664904e+01
2016-07-10,+1.9805699891e+01
2016-07-11,+1.8452243976e+01
2016-07-12,+1.7035910353e+01
2016-07-13,+2.7656135608e+01
2016-07-14,+2.6966755652e+01
2016-07-15,+2.3067560578e+01
2016-07-16,+2.2661904814e+01
2016-07-17,+2.0745648619e+01
2016-07-18,+2.0929928365e+01
2016-07-19,+2.7410954303e+01
2016-07-20,+2.6069013940e+01
2016-07-21,+2.3108142195e+01
2016-07-22,+2.1382427455e+01
2016-07-23,+5.0430506089e+01
2016-07-24,+4.2224215022e+01
2016-07-25,+3.0297121020e+01
2016-07-26,+3.0763878804e+01
2016-07-27,+2.9277576393e+01
2016-07-28,+3.0880171378e+01
2016-07-29,+2.9635588516e+01
2016-07-30,+3.1974283031e+01
2016-07-31,+3.1135536807e+01
2016-08-01,+2.7951472422e+01
2016-08-02,+3.4793669062e+01
2016-08-03,+2.4938505547e+01
2016-08-04,+2.2969596153e+01
2016-08-05,+3.4672646363e+01
2016-08-06,+3.9113437645e+01
2016-08-07,+2.3967199952e+01
2016-08-08,+2.0098297904e+01
2016-08-09,+2.0277411236e+01
2016-08-10,+3.3738954260e+01
2016-08-11,+4.4408205844e+01
2016-08-12,+3.2661716892e+01
2016-08-13,+3.1830210175e+01
2016-08-14,+3.5542456858e+01
2016-08-15,+3.2367815797e+01
2016-08-16,+2.8830710024e+01
2016-08-17,+4.1324370854e+01
2016-08-18,+3.2329749803e+01
2016-08-19,+2.6740491725e+01
2016-08-20,+2.1724116330e+01
2016-08-21,+2.4799180353e+01
2016-08-22,+3.6387372576e+01
2016-08-23,+2.4420305881e+01
2016-08-24,+2.4490644551e+01
2016-08-25,+2.1567962131e+01
2016-08-26,+2.8655106665e+01
2016-08-27,+2.4199668560e+01
2016-08-28,+2.5546346224e+01
2016-08-29,+3.5747997018e+01
2016-08-30,+4.3692145922e+01
2016-08-31,+5.1863350054e+01
2016-09-01,+2.6137236384e+02
2016-09-02,+8.9622796384e+01
2016-09-03,+7.8222156387e+01
2016-09-04,+1.6697474899e+02
2016-09-05,+2.1036883061e+02
2016-09-06,+5.1608383495e+02
2016-09-07,+5.1094040321e+02
2016-09-08,+2.6034696656e+02
2016-09-09,+1.4874241697e+02
2016-09-10,+1.1043139526e+02
2016-09-11,+9.3813368601e+01
2016-09-12,+1.0939195498e+02
2016-09-13,+1.2634588986e+02
2016-09-14,+1.5051126890e+02
2016-09-15,+1.0133508694e+02
2016-09-16,+1.0205113864e+02
2016-09-17,+1.1193817862e+02
2016-09-18,+1.3496625716e+02
2016-09-19,+1.2879008171e+02
2016-09-20,+1.3098990896e+02
2016-09-21,+1.3132664277e+02
2016-09-22,+1.5252959305e+02
2016-09-23,+1.4161279077e+02
2016-09-24,+1.2056117380e+02
2016-09-25,+1.1100595448e+02
2016-09-26,+1.1422044730e+02
2016-09-27,+1.3363895139e+02
2016-09-28,+1.3172324060e+02
2016-09-29,+1.2498782859e+02
2016-09-30,+1.4004915943e+02
2016-10-01,+1.2734999006e+02
2016-10-02,+1.4455818906e+02
2016-10-03,+1.5816126643e+02
2016-10-04,+1.5063960745e+02
2016-10-05,+1.5073231060e+02
2016-10-06,+1.5253518971e+02
2016-10-07,+1.4995969987e+02
2016-10-08,+1.4929281415e+02
2016-10-09,+1.3657461776e+02
2016-10-10,+1.6599838633e+02
2016-10-11,+1.4169069593e+02
2016-10-12,+1.3670821481e+02
2016-10-13,+1.3484824848e+02
2016-10-14,+1.2275295729e+02
2016-10-15,+1.3332938287e+02
2016-10-16,+1.2227015321e+02
2016-10-17,+1.4457740895e+02
2016-10-18,+2.7888631463e+02
2016-10-19,+3.8004319779e+02
2016-10-20,+2.3033968167e+02
2016-10-21,+2.7033897866e+02
2016-10-22,+2.4492738035e+02
2016-10-23,+1.5406201435e+02
2016-10-24,+1.5945453503e+02
2016-10-25,+4.3711425073e+02
2016-10-26,+3.3836982154e+02
2016-10-27,+3.3255468234e+02
2016-10-28,+4.3782228096e+02
2016-10-29,+5.2846844959e+02
2016-10-30,+5.1264752727e+02
2016-10-31,+4.7301728134e+02
2016-11-01,+4.7366102951e+02
2016-11-02,+4.3995407422e+02
2016-11-03,+3.5330666324e+02
2016-11-04,+3.0580449772e+02
2016-11-05,+2.9844584186e+02
2016-11-06,+2.8456408935e+02
2016-11-07,+2.8981589404e+02
2016-11-08,+2.3833453062e+02
2016-11-09,+1.6404362242e+02
2016-11-10,+1.9686833993e+02
2016-11-11,+1.8923317073e+02
2016-11-12,+1.1611297078e+02
2016-11-13,+1.8256780097e+03
2016-11-14,+4.6793780794e+02
2016-11-15,+2.2306629279e+02
2016-11-16,+9.4783191963e+01
2016-11-17,+6.4222970787e+01
2016-11-18,+7.6411667976e+01
2016-11-19,-1.0000000000e+00
2016-11-20,+3.5593973212e+01
2016-11-21,+5.9822948889e+01
2016-11-22,+8.8377181220e+01
2016-11-23,+4.1910506742e+01
2016-11-24,+4.0087503679e+01
2016-11-25,+4.4113673715e+01
2016-11-26,+4.9330384415e+01
2016-11-27,+4.0599938088e+01
2016-11-28,+3.5509036437e+01
2016-11-29,+3.8370965224e+01
2016-11-30,+3.4529545008e+01
2016-12-01,+3.0803678643e+01
2016-12-02,+3.7466925761e+01
2016-12-03,+6.9517537482e+01
2016-12-04,+4.4781530132e+01
2016-12-05,+5.3289508182e+01
2016-12-06,+8.0513447100e+01
2016-12-07,+7.8219409745e+01
2016-12-08,+6.6052454814e+01
2016-12-09,+6.7598808020e+01
2016-12-10,+7.5922566052e+01
2016-12-11,+7.2709324652e+01
2016-12-12,+7.4195776182e+01
2016-12-13,+8.0307473086e+01
2016-12-14,+8.3399911605e+01
2016-12-15,+7.9567607287e+01
2016-12-16,+7.8145048792e+01
2016-12-17,+7.1944586676e+01
2016-12-18,+6.2408687220e+01
2016-12-19,+4.9769242350e+01
2016-12-20,+4.8520094440e+01
2016-12-21,+5.2501380426e+01
2016-12-22,+5.3758915291e+01
2016-12-23,+5.9068028954e+01
2016-12-24,+5.5363956597e+01
2016-12-25,+7.3578567099e+01
2016-12-26,+8.4042497078e+01
2016-12-27,+8.4892535317e+01
2016-12-28,+1.2073566275e+02
2016-12-29,+9.9659871662e+01
2016-12-30,+8.8719320500e+01
2017-01-01,-1.0000000000e+00
2017-01-02,+1.0000605455e+02
2017-01-03,+1.0671737971e+02
2017-01-04,+7.5861931586e+01
2017-01-05,+5.0263190258e+01
2017-01-06,+5.1393781542e+01
2017-01-07,+4.2294475437e+01
2017-01-08,+2.4310113389e+01
2017-01-09,+3.5204586308e+01
2017-01-10,+2.7762206230e+01
2017-01-11,+2.8731764921e+01
2017-01-12,+4.2020018453e+01
2017-01-13,+2.8404916163e+01
2017-01-14,+2.6032998481e+01
2017-01-15,+3.5699217328e+01
2017-01-16,+4.7814160279e+01
2017-01-17,+2.7985293477e+01
2017-01-18,+2.4310150788e+01
2017-01-19,+3.7766407509e+01
2017-01-20,+2.2380838212e+01
2017-01-21,+2.3310528042e+01
2017-01-22,+4.2899352614e+01
2017-01-23,+6.1555946188e+01
2017-01-24,+2.6647105160e+01
2017-01-25,+3.1746721591e+01
2017-01-26,+2.3496722059e+01
2017-01-27,+1.9004579346e+01
2017-01-28,+2.6054877558e+01
2017-01-29,+2.3447539096e+01
2017-01-30,+2.5871231583e+01
2017-01-31,+2.5575906999e+01
2017-02-01,+2.8154435275e+01
2017-02-02,+3.7288660265e+01
2017-02-03,+4.2337428394e+01
2017-02-04,+2.8621213546e+01
2017-02-05,+2.4589531507e+01
2017-02-06,+2.3694503515e+01
2017-02-07,+2.2049457896e+01
2017-02-08,+1.8917293847e+01
2017-02-09,+1.9310951981e+01
2017-02-10,+1.5024829488e+01
2017-02-11,+1.6355983628e+01
2017-02-12,+2.5770655677e+01
2017-02-13,+4.3793602838e+01
2017-02-14,+4.6118764521e+01
2017-02-15,+2.3770300948e+01
2017-02-16,+1.8351299141e+01
2017-02-17,+1.8185394980e+01
2017-02-18,+1.6297254324e+01
2017-02-19,+1.4758916335e+01
2017-02-20,+1.3622956218e+01
2017-02-21,+1.8716715241e+01
2017-02-22,+2.6445486087e+01
2017-02-23,+1.3583720794e+01
2017-02-24,+1.7643173445e+01
2017-02-25,+2.2065181012e+01
2017-02-26,+1.3454628164e+01
2017-02-27,+1.1973363409e+01
2017-02-28,+1.1706739194e+01
2017-03-01,+1.3533462738e+01
2017-03-02,+1.5458206262e+01
2017-03-03,+1.9718821682e+01
2017-03-04,+1.8797287235e+01
2017-03-05,+1.5936454973e+01
2017-03-06,+1.3783388527e+01
2017-03-07,+1.7600419999e+01
2017-03-08,+1.6653004636e+01
2017-03-09,+1.7484615036e+01
2017-03-10,+1.6503333402e+01
2017-03-11,+2.1312033100e+01
2017-03-12,+2.9625945757e+01
2017-03-13,+2.6016584134e+01
2017-03-14,+1.7526341117e+01
2017-03-15,+2.0277464848e+01
2017-03-16,+1.8813851717e+01
2017-03-17,+1.4598880725e+01
2017-03-18,+1.6236831318e+01
2017-03-19,+2.0911699141e+01
2017-03-20,+1.5275010733e+01
2017-03-21,+1.9422676530e+01
2017-03-22,+1.6552951858e+01
2017-03-23,+1.8681489718e+01
2017-03-24,+2.0904833438e+01
2017-03-25,+1.2776219549e+01
2017-03-26,+1.5055751223e+01
2017-03-27,+2.0970529849e+01
2017-03-28,+1.3625588682e+01
2017-03-29,+1.4680779865e+01
2017-03-30,+2.8821573258e+01
2017-03-31,+2.2723734424e+01
2017-04-01,+1.5121594711e+01
2017-04-02,+1.4402274166e+01
2017-04-03,+1.2997227214e+01
2017-04-04,+1.8695457481e+01
2017-04-05,+2.2012271424e+01
2017-04-06,+3.3157092805e+01
2017-04-07,+3.1204110597e+01
2017-04-08,+1.9925657109e+01
2017-04-09,+1.9659401938e+01
2017-04-10,+2.1817103743e+01
2017-04-11,+1.8041864268e+01
2017-04-12,+2.1667658422e+01
2017-04-13,+2.1736177801e+01
2017-04-14,+2.9361762614e+01
2017-04-15,+2.3948844644e+01
2017-04-16,+2.4033785143e+01
2017-04-17,+1.7346571403e+01
2017-04-18,+2.2272104073e+01
2017-04-19,+1.2065957063e+01
2017-04-20,+2.4987706165e+01
2017-04-21,+1.5068032199e+01
2017-04-22,+1.1201920237e+01
2017-04-23,+1.0825924007e+01
2017-04-24,+1.2112261508e+01
2017-04-25,+1.2795367610e+01
2017-04-26,+1.0141373718e+01
2017-04-27,+1.1661563110e+01
2017-04-28,+1.1870931093e+01
2017-04-29,+1.5895444615e+01
2017-04-30,+1.6582752650e+01
2017-05-01,+2.2751949468e+01
2017-05-02,+2.4034646004e+01
2017-05-03,+3.0957305797e+01
2017-05-04,+3.4735037605e+01
2017-05-05,+2.7832736021e+01
2017-05-06,+2.3432171419e+01
2017-05-07,+2.8547575818e+01
2017-05-08,+2.6098403415e+01
2017-05-09,+2.2853742035e+01
2017-05-10,+2.9739395296e+01
2017-05-11,+2.9916187222e+01
2017-05-12,+3.4105991417e+01
2017-05-13,+3.5569247121e+01
2017-05-14,+2.3986079943e+01
2017-05-15,+1.9452856287e+01
2017-05-16,+1.8856807394e+01
2017-05-17,+2.3816579919e+01
2017-05-18,+3.4046394963e+01
2017-05-19,+3.0708437912e+01
2017-05-20,+3.4719141297e+01
2017-05-21,+2.4777525522e+01
2017-05-22,+2.0080894298e+01
2017-05-23,+1.4625878596e+01
2017-05-24,+1.4651665507e+01
2017-05-25,+1.2919735989e+01
2017-05-26,+1.2926438013e+01
2017-05-27,+2.4640165208e+01
2017-05-28,+2.5073872657e+01
2017-05-29,+2.0143807424e+01
2017-05-30,+1.2770248248e+01
2017-05-31,+1.2328137340e+01
2017-06-01,+1.3028939298e+01
2017-06-02,+1.3610345383e+01
2017-06-03,+1.4003232737e+01
2017-06-04,+1.2282452482e+01
2017-06-05,+1.3847872732e+01
2017-06-06,+1.3156591294e+01
2017-06-07,+1.4372592227e+01
2017-06-08,+1.5111355394e+01
2017-06-09,+1.2432676056e+01
2017-06-10,+1.5027928870e+01
2017-06-11,+1.6671084019e+01
2017-06-12,+1.2482017856e+01
2017-06-13,+2.1074782928e+01
2017-06-14,+3.4304094302e+01
2017-06-15,+2.9036659546e+01
2017-06-16,+2.4409585332e+01
2017-06-17,+1.2854571446e+01
2017-06-18,+1.1499262020e+01
2017-06-19,+1.1421619017e+01
2017-06-20,+1.1139899067e+01
2017-06-21,+1.1447405071e+01
2017-06-22,+1.3744181071e+01
2017-06-23,+1.5984824496e+01
2017-06-24,+1.6050046550e+01
2017-06-25,+2.0822165379e+01
2017-06-26,+1.6223362436e+01
2017-06-27,+1.4828775012e+01
2017-06-28,+1.9376199296e+01
2017-06-29,+1.2301722212e+01
2017-06-30,+2.2631487829e+01
2017-07-01,+1.8895374105e+01
2017-07-02,+2.3082980673e+01
2017-07-03,+1.4439136508e+01
2017-07-04,+1.3792673953e+01
2017-07-05,+1.9870466380e+01
2017-07-06,+1.2188842386e+01
2017-07-07,+1.8639972916e+01
2017-07-08,+1.2936918869e+01
2017-07-09,+1.2452034121e+01
2017-07-10,+1.4864310386e+01
2017-07-11,+1.3056401215e+01
2017-07-12,+2.0359266517e+01
2017-07-13,+2.4758880666e+01
2017-07-14,+2.9218356987e+01
2017-07-15,+2.8202117216e+01
2017-07-16,+2.0317800878e+01
2017-07-17,+1.9326620439e+01
2017-07-18,+2.1342838319e+01
2017-07-19,+1.9541432291e+01
2017-07-20,+1.9504311041e+01
2017-07-21,+3.4435512076e+01
2017-07-22,+2.8098668864e+01
2017-07-23,+4.3671657086e+01
2017-07-24,+4.1705193826e+01
2017-07-25,+8.7551665792e+01
2017-07-26,+5.1696403369e+01
2017-07-27,+4.0278604649e+01
2017-07-28,+3.3429587776e+01
2017-07-29,+3.0394141875e+01
2017-07-30,+3.3507889814e+01
2017-07-31,+2.7125561962e+01
2017-08-01,+2.8339128607e+01
2017-08-02,+2.0774053739e+01
2017-08-03,+2.0465600365e+01
2017-08-04,+2.9434728432e+01
2017-08-05,+2.4051261571e+01
2017-08-06,+2.8255780000e+01
2017-08-07,+3.5426404806e+01
2017-08-08,+2.6996442467e+01
2017-08-09,+3.0632254506e+01
2017-08-10,+2.7148411936e+01
2017-08-11,+2.3709399852e+01
2017-08-12,+2.9037062555e+01
2017-08-13,+3.2658728266e+01
2017-08-14,+3.0398308280e+01
2017-08-15,+2.7456850344e+01
2017-08-16,+3.4591123809e+01
2017-08-17,+3.6109707998e+01
2017-08-18,+3.5563690608e+01
2017-08-19,+3.1980240231e+01
2017-08-20,+3.5859902166e+01
2017-08-21,+3.5700561038e+01
2017-08-22,+3.6552571228e+01
2017-08-23,+3.6052809377e+01
2017-08-24,+3.6689368763e+01
2017-08-25,+1.3598546402e+02
2017-08-26,+2.0265040920e+02
2017-08-27,+7.6731384874e+01
2017-08-28,+6.7299585561e+01
2017-08-29,+8.4077944416e+01
2017-08-30,+6.6095958793e+01
2017-08-31,+5.3254127514e+01
2017-09-01,+7.2517335509e+01
2017-09-02,+8.5551669758e+01
2017-09-03,+7.3955395927e+01
2017-09-04,+4.5625393599e+01
2017-09-05,+4.6911637913e+01
2017-09-06,+5.5316155132e+01
2017-09-07,+5.7777808236e+01
2017-09-08,+6.5213755748e+01
2017-09-09,+7.8537014637e+01
2017-09-10,+1.0577356483e+02
2017-09-11,+5.7184774491e+01
2017-09-12,+4.8660779080e+01
2017-09-13,+4.6538756517e+01
2017-09-14,+4.1616750901e+01
2017-09-15,+5.0326005161e+01
2017-09-16,+4.5081507925e+01
2017-09-17,+3.3519119758e+01
2017-09-18,+2.8078831638e+01
2017-09-19,+2.4042776447e+01
2017-09-20,+5.0141873694e+01
2017-09-21,+9.5046805265e+01
2017-09-22,+5.8768631520e+01
2017-09-23,+7.2094274079e+01
2017-09-24,+6.0830221168e+01
2017-09-25,+4.9599650112e+01
2017-09-26,+6.2336081674e+01
2017-09-27,+6.2320234676e+01
2017-09-28,+5.1727382224e+01
2017-09-29,+6.8911643588e+01
2017-09-30,+7.7722980680e+01
2017-10-01,+5.6863070260e+01
2017-10-02,+6.5086824670e+01
2017-10-03,+1.1289308225e+02
2017-10-04,+9.4038594540e+01
2017-10-05,+8.3277969819e+01
2017-10-06,+4.8688176793e+01
2017-10-07,+4.7026744007e+01
2017-10-08,+4.6972020263e+01
2017-10-09,+5.9801059048e+01
2017-10-10,+8.1221889593e+01
2017-10-11,+1.0811832600e+02
2017-10-12,+9.4772129401e+01
2017-10-13,+1.0715126857e+02
2017-10-14,+1.3847266783e+02
2017-10-15,+9.9405176301e+01
2017-10-16,+8.0858611543e+01
2017-10-17,+7.8575055892e+01
2017-10-18,+7.2132267150e+01
2017-10-19,+7.6362132125e+01
2017-10-20,+8.6592913381e+01
2017-10-21,+7.4775742426e+01
2017-10-22,+6.5923465302e+01
2017-10-23,+8.0574388703e+01
2017-10-24,+6.7114277326e+01
2017-10-25,+9.1207548493e+01
2017-10-26,+8.9228419925e+01
2017-10-27,+7.5299033161e+01
2017-10-28,+1.2860761844e+02
2017-10-29,+1.7837881816e+02
2017-10-30,+1.6796693035e+02
2017-10-31,+9.4535121239e+01
2017-11-01,+1.2526229613e+02
2017-11-02,+1.1428113530e+02
2017-11-03,+6.8678108238e+01
2017-11-04,+1.2364968729e+02
2017-11-05,+1.2450810428e+02
2017-11-06,+1.3083432853e+02
2017-11-07,+1.8151408996e+02
2017-11-08,+2.3031097892e+02
2017-11-09,+2.4436930674e+02
2017-11-10,+1.5866172071e+02
2017-11-11,+9.9265133028e+01
2017-11-12,+1.2668712767e+02
2017-11-13,+2.1593581072e+02
2017-11-14,+1.1557131840e+02
2017-11-15,+1.0490282475e+02
2017-11-16,+1.7117793236e+02
2017-11-17,+2.0900356487e+02
2017-11-18,+2.2748567693e+02
2017-11-19,+1.0224595994e+02
2017-11-20,+1.2222974962e+02
2017-11-21,+1.3273067907e+02
2017-11-22,+1.5951491913e+02
2017-11-23,+1.3654978943e+02
2017-11-24,+1.3816047892e+02
2017-11-25,+1.7760320997e+02
2017-11-26,+9.7986863561e+01
2017-11-27,+1.2174060959e+02
2017-11-28,+8.8419013228e+01
2017-11-29,+6.0027801150e+01
2017-11-30,+8.7101618653e+01
2017-12-01,+9.0341514995e+01
2017-12-02,+6.3700299947e+01
2017-12-03,+5.2368939947e+01
2017-12-04,+9.8575445260e+01
